Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Gledison Araujo,@araujo_gledison,2025-04-01T15:56:31.000Z,False,Sou aqui de Belém e estive recentemente Brasília. A diferença no transporte público entre as 2 cidades é um abismo. Lá o equipamento que registra a passagem aceita até cartão de crédito e débito. Aqui mal aceita o cartão passe fácil kkkkkkkkkkkk,0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1608653817985245185/IN_e5DxZ_bigger.jpg,https://x.com/araujo_gledison/status/1907099769287082256,tweet_id:1907099769287082256
Ivan,@ivanbs91,2025-03-31T16:32:07.000Z,False,Em Brasília temos a mesma política é uma questão básica de urbanidade que nem não ouvir música no transporte público sem fone de ouvido. Não há nada de errado em ter bom senso.,0,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1247216890956611585/T-p3fYp4_bigger.jpg,https://x.com/ivanbs91/status/1906746336973570215,tweet_id:1906746336973570215
Grok,@grok,2025-03-30T22:06:34.000Z,True,"Parece que Brasilia, la capital de Brasil, tiene el peor sistema de transporte público entre las capitales sudamericanas, según datos de baja utilización (12 viajes por persona al año) y reportes de ineficiencias como largos tiempos de viaje y poca integración. Aunque Lima y",0,0,1,15,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1906468116147642793,tweet_id:1906468116147642793
Celina Leão,@celinaleao,2025-03-30T19:00:01.000Z,True,"Brasília está completando 65 anos e, para celebrar essa data tão especial, queremos garantir que toda a população possa participar das festividades sem preocupação. Por isso, de 17 a 21 de abril, o transporte público será gratuito em todo o Distrito Federal. Isso significa que",3,1,5,217,[],[],[],https://pbs.twimg.com/profile_images/1807769349261778944/aPKLrSzF_bigger.jpg,https://x.com/celinaleao/status/1906421171878502494,tweet_id:1906421171878502494
Hermana,@persanvitoria,2025-03-30T03:41:20.000Z,True,Estava vendo aqui que o governador de Brasília liberou transporte público e deu ingresso de graça para as pessoas irem para a final do candangão no Mané Garrincha. Faltou dar aquele kit lanche de passeio escolar kkkkkk meu Deus,0,0,5,521,[],[],[],https://pbs.twimg.com/profile_images/1907200440443236352/3p08odxM_bigger.jpg,https://x.com/persanvitoria/status/1906189977790062783,tweet_id:1906189977790062783
Historiador Calvo,@Historiacalva,2025-03-28T20:25:30.000Z,False,"Exatamente.

Quem se manifesta por melhorias no transporte público nem pena deveria ter.

Quem vai pra Brasilia bater em policial, invadir o congresso, depredar patrimônio público e gravar videozinho dizendo que o poder está tomado, deve ser preso.

Razoabilidade.",1,0,3,46,[],[],[],https://pbs.twimg.com/profile_images/1755271706065727489/1Vortp_B_bigger.jpg,https://x.com/Historiacalva/status/1905717909164548257,tweet_id:1905717909164548257
Brasília Agora,@brasilia_agora,2025-03-28T20:04:49.000Z,False,"A Secretaria de Transporte e Mobilidade do Distrito Federal (Semob-DF) determinou que as operadoras do transporte público coletivo aumentem a oferta de viagens neste sábado (29).

► Acompanhe esta e mais notícias do dia pelo nosso site:https://brasiliaagora.com.br/vai-de-graca-fim-de-semana-tera-transporte-gratuito-e-reforco-de-onibus-no-df/…",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1905712701411930616,tweet_id:1905712701411930616
casi,@retalhoteca,2025-03-28T15:19:20.000Z,False,ai em brasília eu conseguia Ler em transporte público  (nunca mais vai acontecer,1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1889335940981661696/zMF69aE-_bigger.jpg,https://x.com/retalhoteca/status/1905640860680597766,tweet_id:1905640860680597766
Brasília Louca,@brasilialouca,2025-03-27T19:20:09.000Z,False,"Ingresso de Graça! O final entre Gama x Capital nesse sábado terá o ingresso de graça pagos pelo GDF, o transporte público também será de graça do dia do Jogo!",0,0,0,250,[],[],"['\\U0001f44f', '\\u26bd\\ufe0f']",https://pbs.twimg.com/profile_images/1704144025651945472/a-ZJrgFT_bigger.jpg,https://x.com/brasilialouca/status/1905339075189440839,tweet_id:1905339075189440839
carla,@martinscarla,2025-03-27T10:52:11.000Z,True,Em 2012 já era assim e nada mudou. Transporte público em Brasília é insalubre,1,0,12,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1901752688989147136/lasfELFZ_bigger.jpg,https://x.com/martinscarla/status/1905211238428344769,tweet_id:1905211238428344769
Lucas ★彡,@jucaputfire,2025-03-26T20:26:16.000Z,False,"Pior que o transporte público dentro de Brasília não é tão ruim, o problema é quando alguém mora nas satélites",1,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1863635182890233857/nQlXR3gM_bigger.jpg,https://x.com/jucaputfire/status/1904993327273087228,tweet_id:1904993327273087228
Silvania,@Silvaniaswibrc,2025-03-24T22:46:25.000Z,True,Mais gente do serviço público indo para a rua. Receita a federal ajudando os traficantes no transporte de cocaína para a Europa. Cadê os políticos que tb ajudam no comércio e as mulheres de prostituição de Brasília que servem de ponte para a droga e os políticos surubistas?,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1906498096994861056/qSpgOxr__bigger.jpg,https://x.com/Silvaniaswibrc/status/1904303819984368044,tweet_id:1904303819984368044
Ibaneis Rocha,@IbaneisOficial,2025-03-22T15:56:28.000Z,False,"Preparamos uma programação especial e gratuita para comemorar os 65 anos da nossa capital! A festa terá grandes shows, atrações culturais e transporte público liberado para facilitar o acesso. Brasília é a capital de todos e está de portas abertas para essa grande comemoração! O",12,4,17,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1584648200601931781/2vlPlEbb_bigger.jpg,https://x.com/IbaneisOficial/status/1903475877985329261,tweet_id:1903475877985329261
Jornal TaguaCei,@jornalTaguaCei,2025-03-22T13:00:27.000Z,False,"Festa dos 65 anos de Brasília terá Mari Fernandez e Zé Neto & Cristiano https://jornaltaguacei.com.br/noticias/22/03/2025/festa-dos-65-anos-de-brasilia-tera-mari-fernandez-e-ze-neto-cristiano… De 17 a 21 de abril, haverá shows gratuitos, maratona e festivais gastronômicos, com gratuidade no transporte públicoPara celebrar os 65 anos de B",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1611125873255530496/zz-GbqZc_bigger.jpg,https://x.com/jornalTaguaCei/status/1903431580380446826,tweet_id:1903431580380446826
Correio Braziliense,@correio,2025-03-21T18:01:06.000Z,False,"Zoológico e Jardim Botânico terão entrada gratuita aos domingos e feriados

Medida anunciada por Ibaneis Rocha começa a valer no aniversário de Brasília e busca incentivar a visitação aos espaços, seguindo a lógica da tarifa zero no transporte público.",0,1,3,671,[],[],['\\U0001f3d9\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1903144854093255050,tweet_id:1903144854093255050
Fernando,@fernando_slv,2025-03-21T15:17:05.000Z,False,"Isso você acostuma, Brasilia não dá pra fazer muita coisa a pé, a menos que vc more num lugar como esse. Agora transporte público e bem ruim, e o trânsito em águas claras e um caos",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1905396646860480512/zMjiCIp2_bigger.jpg,https://x.com/fernando_slv/status/1903103576190128592,tweet_id:1903103576190128592
𝒕𝒉𝒂𝒚,@justinham44,2025-03-20T22:32:37.000Z,False,sério transporte público de brasília ou melhor sou a cidade explode tá sem condição pegar metrô,0,0,0,137,[],[],[],https://pbs.twimg.com/profile_images/1904254530381893634/R2P7iasq_bigger.jpg,https://x.com/justinham44/status/1902850796007387198,tweet_id:1902850796007387198
koud,@koudzx_,2025-03-19T14:40:25.000Z,False,"Esse aí so acaba com Brasília, transporte público e a pura desgraça por causa desse cidadão, saúde pública nem se fala",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1868759628554686465/nJagVleN_bigger.jpg,https://x.com/koudzx_/status/1902369576026808538,tweet_id:1902369576026808538
Gabriel Rechden,@gabrielrechden,2025-03-19T14:25:13.000Z,False,"“vamos fazer um estudo com a universidade de Santa Catarina” mas que PORRA uma pessoa de SC entende do transporte público de Brasília?!?!

direita E esquerda: todo mundo sem a menor noção da necessidade real da população de Brasília.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1823041623153864704/7LB8Xym2_bigger.jpg,https://x.com/gabrielrechden/status/1902365748808339848,tweet_id:1902365748808339848
twink incel,@dojadivassoura,2025-03-19T02:00:55.000Z,False,enquanto isso aqui em brasília a gnt andando de transporte público gratuitamente aos domingos,0,1,1,73,[],[],[],https://pbs.twimg.com/profile_images/1866853107327442944/qf80OwXT_bigger.jpg,https://x.com/dojadivassoura/status/1902178441379623087,tweet_id:1902178441379623087
Portal UNIBUS,@portalunibus,2025-03-19T00:09:17.000Z,False,"Caio Induscar participa do C-Move 2024 em Brasília, apresentando o ônibus elétrico eMillennium e debatendo sustentabilidade no transporte público. Confira mais no site.",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1763786094737297408/NymCshUL_bigger.jpg,https://x.com/portalunibus/status/1902150344672735328,tweet_id:1902150344672735328
ana flávia,@diaboliqk,2025-03-18T21:40:50.000Z,False,"não, o transporte público é escasso, especialmente o metrô que alem de super lotado só pega duas RA. poxa, Brasília é capital, sabe",0,0,2,148,[],[],[],https://pbs.twimg.com/profile_images/1603362066273796098/Y-uQvt8V_bigger.jpg,https://x.com/diaboliqk/status/1902112988414288066,tweet_id:1902112988414288066
isa ★彡,@madnesstarr,2025-03-18T19:56:10.000Z,False,Brasília cheia de problemas principalmente no transporte público que é uma merda e o governo daqui vai construir um parque aquático intankável,2,0,7,194,[],[],[],https://pbs.twimg.com/profile_images/1885357228678340608/8rwF4ivD_bigger.jpg,https://x.com/madnesstarr/status/1902086647153324151,tweet_id:1902086647153324151
caio,@caioilevanto_,2025-03-18T10:41:20.000Z,False,transporte público de Brasília é um lixo vsf,0,0,0,85,[],[],[],https://pbs.twimg.com/profile_images/1699426321279938560/YwMhbDC__bigger.jpg,https://x.com/caioilevanto_/status/1901947019708571866,tweet_id:1901947019708571866
Sérgio Mello,@smellos58,2025-03-15T04:51:42.000Z,False,"TARCÍSIO... Ótimo trabalho..... Parabéns.....manda umas dicas para o Ibaneis aqui em Brasília, aqui precisamos melhorar e muito o Metrô e o transporte público.... forte abraço.",0,0,0,93,[],[],[],https://pbs.twimg.com/profile_images/1797370889324933121/wFsNVn0L_bigger.jpg,https://x.com/smellos58/status/1900771868832919811,tweet_id:1900771868832919811
paulo,@paulhwnrique,2025-03-14T11:39:07.000Z,False,"o homem nasce bom, o transporte público em brasilia que o torna mal",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1906825686561525760/VIp2Aexl_bigger.jpg,https://x.com/paulhwnrique/status/1900512010334298588,tweet_id:1900512010334298588
Marcos Paulo Silva Cunha,@cunha36697,2025-03-14T08:02:19.000Z,False,"Brasília, em se tratando de transporte público, tem sido uma decepção nos últimos anos em que estou aqui desde 2013. Ou seja, 12 anos que sou usuário do ",1,0,0,57,[],['@metrodfoficial'],[],https://pbs.twimg.com/profile_images/1831084125593178112/QYeAQGwA_bigger.jpg,https://x.com/cunha36697/status/1900457448013471811,tweet_id:1900457448013471811
gabibi,@ibagseven,2025-03-12T17:15:23.000Z,False,EU ODEIO O TRANSPORTE PÚBLICO DE BRASÍLIA,0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1759075816946745344/fSr5sxDg_bigger.jpg,https://x.com/ibagseven/status/1899871857035170178,tweet_id:1899871857035170178
Futuro Brasilia,@futurobrasilia,2025-03-12T08:43:52.000Z,False,Mobilidade Inteligente: Como Brasília Está Integrando Tecnologia e Transporte Público - Saiba mais em:,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1679949241987346434/FEit_PB5_bigger.png,https://x.com/futurobrasilia/status/1899743129118318935,tweet_id:1899743129118318935
Alice,@Aleatoriedades9,2025-03-10T23:21:45.000Z,False,"Brasília não foi feita pras pessoas andarem. O transporte público não atende grandes eventos. 
Tudo é uma distância horrível pra andar. Brasília vai ser sempre assim. O que poderia ser e não será enquanto o transporte público não atender a cidade de uma forma decente.",1,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1202904456133840898/J_dGDBQV_bigger.jpg,https://x.com/Aleatoriedades9/status/1899239279747858615,tweet_id:1899239279747858615
Érickito,@erickbezerracs,2025-03-10T03:42:10.000Z,False,"Uma vez encontrei um jornalista famoso de Brasília no metrô, ele me pediu ajuda em qual estação descer no centro de Taguatinga, ele falou que não tinha costume de pegar transporte público. Cheguei na faculdade e foi informado que ia ter palestra nesse dia, chegando no auditório +",2,2,50,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1897041824667017216/GptNPmW5_bigger.jpg,https://x.com/erickbezerracs/status/1898942428549116090,tweet_id:1898942428549116090
UMCG,@urimoreira,2025-03-07T23:44:37.000Z,False,"Brasília é cara, chata, clima horrível, arquitetura superestimada, com cidades satélites feias, sem transporte público decente, poucos terminais, dependendo do lugar, nem existe ônibus, metrô horrível, gente fria, mal educada, de mentalidade pequena, que sonha com serviço público",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1585756378156654592/Rfhhq-he_bigger.jpg,https://x.com/urimoreira/status/1898157873982574762,tweet_id:1898157873982574762
Nenas,@Renanos,2025-03-05T15:19:58.000Z,False,Morar em Brasília sem carro é difícil. Tem lugar que você não chega de transporte público,0,0,1,219,[],[],[],https://pbs.twimg.com/profile_images/1803437830191960064/uzY7rG5-_bigger.jpg,https://x.com/Renanos/status/1897306098702672014,tweet_id:1897306098702672014
lauritalonso,@lauritalonso_hq,2025-03-05T00:15:32.000Z,False,"Gratuidade de ônibus e metrô nos domingos e feriados em Brasília faz a quantidade de viagens aumentar 57% em apenas um dia e leva classe média a usar o transporte público na capital. Em três dias de carnaval, foram 1,8 milhão de viagens.",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1894361319609868288/UKMeW61Z_bigger.jpg,https://x.com/lauritalonso_hq/status/1897078489871999156,tweet_id:1897078489871999156
Renato Souza,@reporterenato,2025-03-04T23:50:18.000Z,True,"Gratuidade de ônibus e metrô nos domingos e feriados em Brasília faz a quantidade de viagens aumentar 57% em apenas um dia e leva classe média a usar o transporte público na capital. Em três dias de carnaval, foram 1,8 milhão de viagens.",13,70,1.1K,17K,[],[],[],https://pbs.twimg.com/profile_images/1251957093168529414/Y_Q_66is_bigger.jpg,https://x.com/reporterenato/status/1897072138617807270,tweet_id:1897072138617807270
𝓜𝓪𝓻𝓬𝓲𝓮𝓵 𝓖𝓾𝓮𝓭𝓮𝓼,@marciel_guedes,2025-03-04T12:50:50.000Z,False,"A gratuidade no transporte público de Brasília aos domingos e feriados pode gerar uma perda de R$ 30 milhões por ano, mas o GDF espera compensar com o aumento da movimentação econômica e turística. #TransportePúblico #Brasília",0,0,0,15,"['#TransportePúblico', '#Brasília']",[],[],https://pbs.twimg.com/profile_images/1587186435756539912/6c806Chm_bigger.jpg,https://x.com/marciel_guedes/status/1896906177679913253,tweet_id:1896906177679913253
João Silva Brasília,@bsb_joaosilva,2025-03-03T22:21:27.000Z,False,"Mais de 60% do transporte público do DF já é financiado pelo orçamento (não é a passagem, não). Qual a dificuldade de botar #TarifaZero todo dia, ? Maior orçamento per capita do país! #df2",0,0,0,22,"['#TarifaZero', '#df2']",['@IbaneisOficial'],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1896687390812717061,tweet_id:1896687390812717061
leti,@ticorilo,2025-03-03T16:47:02.000Z,False,indo buscar minha trufa oscar winner gratuita na cacau show de transporte público gratuito tbm parabéns brasília por um acerto,1,0,0,413,[],[],[],https://pbs.twimg.com/profile_images/1884789909761724417/H-NwFD8T_bigger.jpg,https://x.com/ticorilo/status/1896603231922598152,tweet_id:1896603231922598152
Gabi⁷ | RPWP | MUSE,@sweepinmemories,2025-03-02T17:56:13.000Z,False,"Brasília, no estádio Mané Garrincha, no ginásio Nilson Nelson e no Ulysses Guimarães. Fácil para ir de transporte público e de carro. Muitos estacionamentos, privados e públicos. Tem hotéis, comida e shopping relativamente perto tbm. BSB é sem grandes problemas com violência.",0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1786559573538525184/8ZSF6kgn_bigger.jpg,https://x.com/sweepinmemories/status/1896258254696771763,tweet_id:1896258254696771763
Santos de Pelé,@opaidopes,2025-03-02T00:35:54.000Z,False,"Adoro criticar Brasília mas é a primeira vez que saio pro bloquinho e não gasto um centavo
Muito pq o transporte público tá gratuito",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1898560449630588928/7iqTscKs_bigger.jpg,https://x.com/opaidopes/status/1895996449177079824,tweet_id:1895996449177079824
lamentações de,@oCassetete,2025-03-01T21:54:59.000Z,False,transporte público gratuito esses dias em brasília me deixou muito feliz,0,0,1,46,[],[],[],https://pbs.twimg.com/profile_images/1871761200125493249/a0ubjVfs_bigger.jpg,https://x.com/oCassetete/status/1895955955185332274,tweet_id:1895955955185332274
davygarista,@DavYapetos,2025-03-01T17:53:05.000Z,False,"5 onibus incluindo um brt lotado pra sair de Santa maria pro riacho, eu te odeio transporte público de Brasília",0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1877808395215933443/7lfxtbKF_bigger.jpg,https://x.com/DavYapetos/status/1895895079937851439,tweet_id:1895895079937851439
Daniel de Godoy Lopes,@DanielBrasilia,2025-03-01T12:11:32.000Z,False,"Então quem não tem cartão mobilidade paga em dinheiro? Quantas pessoas têm cartão mobilidade? Eu uso ocasionalmente o metrô, por opção, e pago em dinheiro. Nada mudaria pra mim caso eu utilize transporte público neste feriado.
PS: a partir de agosto, será de graça por idade! 6.0",1,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1805324803873624064/bn5zKBOh_bigger.jpg,https://x.com/DanielBrasilia/status/1895809124283433435,tweet_id:1895809124283433435
lelê lopes,@lelelopessz,2025-03-01T01:41:05.000Z,False,odeio o brb odeio o transporte público de Brasília,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1783350530816843776/9uK595dr_bigger.jpg,https://x.com/lelelopessz/status/1895650466031370543,tweet_id:1895650466031370543
Correio Braziliense,@correio,2025-02-28T03:45:00.000Z,False,"Carnaval de Brasília: veja o que abre e fecha no Distrito Federal.

Pela primeira vez, o transporte público garantirá gratuidade nos ônibus e no metrô nos quatro dias de festa.",0,1,0,899,[],[],[],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1895319263147368939,tweet_id:1895319263147368939
a,@joaoisawesome,2025-02-28T01:59:03.000Z,False,"Só um adendo sobre o transporte público de SSA: Não é perfeito, mas é muito melhor do que várias capitais, inclusive dá uma surra no de Brasília. Tanto o ônibus quanto o metrô.

Sei que a cidade tem seus problemas, mas Salvador não é mad max não",0,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1759556435996823553/3s4TzjH3_bigger.jpg,https://x.com/joaoisawesome/status/1895292601575801108,tweet_id:1895292601575801108
União Brasil 44,@uniaobrasil44,2025-02-27T13:27:45.000Z,False,"O governo de Goiás, em parceria com o DF, passará a subsidiar a tarifa de transporte coletivo no Entorno. Ou seja, as passagens não serão aumentadas e o povo será beneficiado. Essa ação vai oferecer um transporte público mais acessível para a população que abastece Brasília. ",6,0,1,254,[],[],['\\U0001f44f\\U0001f3fc'],https://pbs.twimg.com/profile_images/1583104498691674112/iM_byj1n_bigger.jpg,https://x.com/uniaobrasil44/status/1895103528445657301,tweet_id:1895103528445657301
"Luiz Felipe, o vaqueiro apaixonado",@lluizz,2025-02-27T13:12:26.000Z,False,"Estou morando há um mês em Brasília e tenho constantemente essa visão de arquitetura soviética. Eu mesmo as vezes me questiono se não seria melhor construir mais prédios nessas áreas vazias. Acho que o que falta é um transporte público mais eficiente. Os ônibus não são ruins, +",2,0,1,101,[],[],[],https://pbs.twimg.com/profile_images/1812638788969017345/rAqqkNog_bigger.jpg,https://x.com/lluizz/status/1895099677181084096,tweet_id:1895099677181084096
Bruna de Andrade,@Brunade24952229,2025-02-27T02:27:37.000Z,False,"Aqui em Brasília o transporte público e o trânsito estão colapsando kkkkkkk demoro 2 horas pra chegar em casa e venho em pé algumas vezes, dentro de um ônibus lotado que não anda pq o trânsito está parado",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1892049880253636609/ac7KN5ym_bigger.jpg,https://x.com/Brunade24952229/status/1894937400704671885,tweet_id:1894937400704671885
Matheus Marques,@matheusams7,2025-02-27T01:48:03.000Z,False,Brasília. Grande rede de hotéis! Todos próximos do estádio. Shoppings colados. Transporte público.  pra tudo que é lugar tbm. Estádio pra mais de 70 mil pessoas! Só vantagens,0,0,28,1K,[],[],['\\u2708\\ufe0f'],https://pbs.twimg.com/profile_images/1852805604441759744/MXW0u_dL_bigger.jpg,https://x.com/matheusams7/status/1894927443078570493,tweet_id:1894927443078570493
⏚ƭƕ⍼,@Th_Czar,2025-02-26T17:25:35.000Z,False,"Metro uma bosta, transporte publico horrível e agr alta de moradores de rua, vsfd Brasília a capital do país tá patética...",0,0,1,31,[],[],[],https://pbs.twimg.com/profile_images/1621646038787317763/KbhKVIsR_bigger.jpg,https://x.com/Th_Czar/status/1894800995651125547,tweet_id:1894800995651125547
Correio Braziliense,@correio,2025-02-26T12:10:30.000Z,False,"Cultura em Brasília: acesso aquém do potencial

Uma reduzida oferta de equipamentos e programação cultural em algumas áreas, aliada a uma rede precária de transporte público podem contribuir para dificultar o acesso à cultura em Brasília.",0,0,0,628,[],[],['\\U0001f5e3\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1894721701469979108,tweet_id:1894721701469979108
Pedro Rocha,@pedrorochabsb,2025-02-26T09:37:38.000Z,False,Aqui em Brasília pode passar o cartão crédito/débito ao invés do cartão de transporte público.,0,0,0,11,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/pedrorochabsb/status/1894683229694705665,tweet_id:1894683229694705665
Sassa,@sassasfv,2025-02-25T23:47:03.000Z,False,Transporte público de Brasília é um dos piores do país,1,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1882247431137439744/qFbhnIhh_bigger.jpg,https://x.com/sassasfv/status/1894534604167553265,tweet_id:1894534604167553265
Correio Braziliense,@correio,2025-02-25T23:18:08.000Z,False,"Tarifa zero no carnaval de Brasília: veja a programação do transporte públicoMesmo com a gratuidade, os passageiros precisarão utilizar um cartão para passar pelas catracas. No entanto, nenhum valor será cobrado",0,0,3,1K,[],[],['\\U0001f4f0'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1894527330309038376,tweet_id:1894527330309038376
Lunarun,@lunarun25,2025-02-25T21:59:51.000Z,False,"nossa, mas até aqui em brasília que o transporte público é péssimo passa cartão de crédito no ônibus e SP não? que isso",11,0,44,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1907268921389924352/AGye1IB2_bigger.jpg,https://x.com/lunarun25/status/1894507629830951313,tweet_id:1894507629830951313
Franco Adailton,@francoadailton,2025-02-25T19:06:09.000Z,False,"Eu falava mal do transporte público de SSA, exceto o metrô, até que fui trabalhar em Brasília.",1,0,9,685,[],[],[],https://pbs.twimg.com/profile_images/1623378883327172626/S5zMEnHZ_bigger.jpg,https://x.com/francoadailton/status/1894463917293764635,tweet_id:1894463917293764635
sam,@tenvcr,2025-02-25T18:02:30.000Z,False,são paulo n aceitar cartão em transporte publico? isso é tão normal aq em brasília q nem dinheiro aceita mais,1,0,0,269,[],[],[],https://pbs.twimg.com/profile_images/1907072016147943424/ZzKGdppB_bigger.jpg,https://x.com/tenvcr/status/1894447897715806380,tweet_id:1894447897715806380
