Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
André Vieira,@AndreteleSUR,2024-04-26T14:28:39.000Z,False, UM MILHÃO PELA EDUCAÇÃOO povo argentino ocupou as ruas das principais cidades do país em defesa da educação pública.   Indígenas ocupam Brasília no 20° #ATL2024  ALBA-TCP define agenda até 2030 Conselho de transição é instalado no Haiti  em Português,0,9,5,1.6K,['#ATL2024'],['@teleSURtv'],"['\\U0001f1e6\\U0001f1f7', '\\U0001f1e7\\U0001f1f7', '\\U0001f30e', '\\U0001f1ed\\U0001f1f9']",https://pbs.twimg.com/profile_images/1574834143799775236/z3Uo5T7B_bigger.jpg,https://x.com/AndreteleSUR/status/1783865781224137192,tweet_id:1783865781224137192
Santos,@RODRIGO98809878,2024-04-25T23:42:22.000Z,False,"E as agressões sexuais na Ilha de Marajó, do filho daquele na ex, ""quem mAtou MF"", queimadas recordes na floresta amazônica, 1,3 trilhões de déficit, cortes de $ na educação, segurança pública, invasão recente dos vermelhos em Brasília... não vai comentar?",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1599502828057378816/dwxuLBYx_bigger.png,https://x.com/RODRIGO98809878/status/1783642741009703286,tweet_id:1783642741009703286
ASSUFSM,@assufsm,2024-04-25T18:09:13.000Z,False," AGORA É GREVE: CNG da FASUBRA participa de vários atos em Brasília em defesa da educação pública, gratuita e de qualidade Confira os atos que a federação está participando durante essa semana: https://assufsm.com.br/agora-e-greve-cng-da-fasubra-participa-de-varios-atos-em-brasilia-em-defesa-da-educacao-publica-gratuita-e-de-qualidade/…#reestruturaçãoPCCTAEjá #educaçãoemgreve  #agoraégreve",0,0,0,47,"['#reestruturaçãoPCCTAEjá', '#educaçãoemgreve', '#agoraégreve']",[],"['\\u26a0', '\\U0001f6a9']",https://pbs.twimg.com/profile_images/1810712862928580608/cQN223TX_bigger.jpg,https://x.com/assufsm/status/1783558901314576735,tweet_id:1783558901314576735
Ministério da Justiça e Segurança Pública,@mjspgov,2024-04-24T21:09:10.000Z,True,"Democratização do acesso à educação  O MJSP e o Instituto Federal de Brasília (IFB) selecionam estudantes e egressos do Ensino Médio e do programa de Educação de Jovens e Adultos (EJA), para o programa “Curso Preparatório para o Enem – Avançar e Vencer com Cidadania”.",5,2,16,2.3K,[],[],"['\\U0001f91d', '\\u2757']",https://pbs.twimg.com/profile_images/1790011525169635328/3lbhWEZ1_bigger.jpg,https://x.com/mjspgov/status/1783241799047295075,tweet_id:1783241799047295075
DF NA MÍDIA,@dfnamidia,2024-04-24T17:46:08.000Z,False,Professor da rede pública lança livro sobre construção de Brasília https://ift.tt/B3ECgKZ#dfnamidia #distritofederal #brasil #gdf #df #noticias #politica #economia #esportes #cidades #saúde #educação #ultimasnoticias #cldf #governo #policia #pmdf #pm,0,0,0,22,"['#dfnamidia', '#distritofederal', '#brasil', '#gdf', '#df', '#noticias', '#politica', '#economia', '#esportes', '#cidades', '#saúde', '#educação', '#ultimasnoticias', '#cldf', '#governo', '#policia', '#pmdf', '#pm']",[],[],https://pbs.twimg.com/profile_images/1293159717347500032/7QEcLoAS_bigger.png,https://x.com/dfnamidia/status/1783190702320464094,tweet_id:1783190702320464094
Glaucie Lima,@LimaGlaucie,2024-04-22T23:48:32.000Z,False," ATENÇÃO  Pessoal ajudem a divulgar a AUDIÊNCIA PÚBLICA que faremos na COMISSÃO de EDUCAÇÃO na CÂMARA DOS DEPUTADOS em Brasília amanhã - 23/04/24.  Será muito importante a PARTICIPAÇÃO MASSIVA NO CHAT e, quem estiver em Brasília, COMPAREÇA!",0,0,0,9,[],[],"['\\U0001f6d1', '\\U0001f6d1', '\\U0001f6a9']",https://pbs.twimg.com/profile_images/1623548494756675585/vs10B1JE_bigger.jpg,https://x.com/LimaGlaucie/status/1782557128709869973,tweet_id:1782557128709869973
Igor F.,@Comentarista72,2024-04-22T03:48:45.000Z,False,"Educação mesmo após o Pisa? Kkkkkkkk, A Verdade é que tirando o que nada mudou, Piorou! Principalmente na Segurança Pública, Política Externa que chama Maduro pra um Café em Brasilia me admira não estar zerada esses 30%, Este Desgoverno só vive de discurso.",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1900585177673236480/OCuB6gZB_bigger.jpg,https://x.com/Comentarista72/status/1782255193276440600,tweet_id:1782255193276440600
Lucy Van Pelt,@MMelissoca,2024-04-18T09:01:33.000Z,False,"Brasília em chamas, dívida publica, dólar alto, educação e saúde em frangalhos e esse cidadão em viagem. Já lhe contaram que esse cidadão que aí está é ilegítimo? Chupa essa manga!",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1843935350890127360/T86ziY7E_bigger.jpg,https://x.com/MMelissoca/status/1780884360872317007,tweet_id:1780884360872317007
Unidade Classista Minas Gerais,@ucminas,2024-04-17T18:55:49.000Z,False," EM DEFESA DA EDUCAÇÃO O PÚBLICA!

Os camaradas da Unidade Classista do Andes, Sinasefe e Fasubra estão presentes no ato nacional dos servidores federais que está acontecendo nesta quarta-feira (17) em Brasília!",0,1,1,225,[],[],['\\U0001f6a9'],https://pbs.twimg.com/profile_images/1715729356733968385/CcwB6sb2_bigger.jpg,https://x.com/ucminas/status/1780671526221553692,tweet_id:1780671526221553692
Fonasefe,@fonasefe,2024-04-17T14:18:29.000Z,False,"A concentração está marcada para às 9h, na Catedral de Brasília, com caminhada até o MGI. Às 14h, haverá uma aula pública em frente ao Ministério da Educação organizada pelos servidores da rede de ensino federal.",0,2,6,117,[],[],[],https://pbs.twimg.com/profile_images/1534591806154981376/ivo0buXx_bigger.jpg,https://x.com/fonasefe/status/1780601731187134730,tweet_id:1780601731187134730
Daniel Cara - Educação e Ciência,@DanielCara,2024-04-16T12:48:10.000Z,True,Indo para Brasília para participar da primeira Audiência Pública no Senado Federal sobre o Ensino Médio. #revoganem,38,66,1.1K,13K,['#revoganem'],[],[],https://pbs.twimg.com/profile_images/1835717650367885313/S-z2qOWe_bigger.jpg,https://x.com/DanielCara/status/1780216614610182646,tweet_id:1780216614610182646
tina rambo,@turquesarambo,2024-04-12T15:46:25.000Z,False,Verdade eu vi a destruição da educação  trabalhei 27 anos na rede publica de Brasilia.,0,0,2,10,[],[],[],https://pbs.twimg.com/profile_images/1614391537508536323/2ojblsYe_bigger.jpg,https://x.com/turquesarambo/status/1778811920541163596,tweet_id:1778811920541163596
Madame-CEC-2024,@MadameXonga,2024-04-12T13:56:45.000Z,False,"BrasíliaPolítica mais suja que pau de galienheiro,  falta de saúde pública, educação pública comprometida, infra estrutura abaixo da crítica, cidade escura pra caramba, PM que só sabe agredir e matar, ter a maior favela horizontal do BR .E o fato da Papuda ficar aqui.",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1445571245664137230/73ZHyV7J_bigger.jpg,https://x.com/MadameXonga/status/1778784324600369248,tweet_id:1778784324600369248
Erika Kokay,@erikakokay,2024-04-11T21:03:02.000Z,True,O Sol Nascente vai receber um Campus do Instituto Federal de Brasília. Nosso presidente  acabou de lançar a Pedra Fundamental para o início das obras! Viva a educação pública de qualidade!,41,58,270,3.3K,[],['@LulaOficial'],[],https://pbs.twimg.com/profile_images/1591043281210822662/PS2dB8cN_bigger.jpg,https://x.com/erikakokay/status/1778529213299240977,tweet_id:1778529213299240977
Adriano R. lima,@Adriano30lima,2024-04-09T21:28:27.000Z,False,"Brasília esburacada, saúde pública um caos, educação faltando professores, merenda...

Mas os distritais tão preocupados com o bilionário que apoia fascistas, nos poupe, né  ??",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/713171938571464704/8BRP14Oh_bigger.jpg,https://x.com/Adriano30lima/status/1777810832027521523,tweet_id:1777810832027521523
fiocruzbrasilia,@fiocruzbrasilia,2024-04-03T12:47:31.000Z,False," A Fiocruz Brasília, em parceria com a Secretaria de Gestão do Trabalho e da Educação na Saúde (SGTES) do , lançaram chamada pública para selecionar movimentos sociais populares para execução de ações do Programa de Formação de AgPopSUShttp://fiocruzbrasilia.fiocruz.br/programa-agpopsus-lancada-chamada-publica…",0,0,1,60,[],['@minsaude'],"['\\U0001f4e2', '\\U0001f449\\U0001f3fe']",https://pbs.twimg.com/profile_images/1907137776920784896/y1j9tvuL_bigger.jpg,https://x.com/fiocruzbrasilia/status/1775505408523706459,tweet_id:1775505408523706459
Jornal de Brasília,@OficialJBr,2024-03-27T10:36:26.000Z,True,O benefício é voltado para aqueles estudantes que estão cursando o Ensino Médio em escola pública ou o programa para Educação de Jovens e Adultos (EJA).https://jornaldebrasilia.com.br/brasilia/24-mil-estudantes-do-df-serao-beneficiados-pelo-auxilio-pe-de-meia/…,0,0,0,177,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1772935706609955136,tweet_id:1772935706609955136
Alliny Serrão,@allinyserrao,2024-03-26T21:10:55.000Z,False,"Dois estudantes do Ifap do Jari tiveram a oportunidade de estar em Brasília para receber o cartão do programa “Pé-de-Meia”, diretamente das mãos do presidente Lula. Uma política pública inovadora e necessária para a educação em nosso país.
Que orgulho ver nosso estudantes voando!",0,0,0,185,[],[],[],https://pbs.twimg.com/profile_images/1766033645762920449/U6-qQux5_bigger.jpg,https://x.com/allinyserrao/status/1772732990591848880,tweet_id:1772732990591848880
Joselea Pimentel,@JoseleaPimentel,2024-03-22T23:34:45.000Z,False,"Precisamos dividir o Brasil em 2: Lula fica governando Brasília e o Nordeste enquanto PBolsonaro o restante do Brasil. Seremos igual a Suíça com saúde de qualidade, educação de excelência, empregos, habitação e segurança pública magnífica!!",0,1,6,77,[],[],[],https://pbs.twimg.com/profile_images/1612593466130808837/RuE2LOfY_bigger.jpg,https://x.com/JoseleaPimentel/status/1771319637575077997,tweet_id:1771319637575077997
Nelson Lima,@NelsonL01401151,2024-03-19T11:54:42.000Z,False,Emprego só em Brasília pra lula 5tf TSE no resto não tem emprego não tem saúde pública segurança educação salário e fomes,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1421167923545231364/pix9Rbqc_bigger.jpg,https://x.com/NelsonL01401151/status/1770056297360065020,tweet_id:1770056297360065020
Joselea Pimentel,@JoseleaPimentel,2024-03-18T13:33:55.000Z,False,"Precisamos separar o Brasil em dois. Lula governará Brasília e Nordeste enquanto PBolsonaro fica governando o restante do país. Seremos uma Suíça com saúde, educação de primeiro mundo, empregos de qualidade e segurança pública magnífica.",0,0,1,15,[],[],[],https://pbs.twimg.com/profile_images/1612593466130808837/RuE2LOfY_bigger.jpg,https://x.com/JoseleaPimentel/status/1769718880996294941,tweet_id:1769718880996294941
Joselea Pimentel,@JoseleaPimentel,2024-03-18T12:51:28.000Z,False,"Precisamos dividir o Brasil em dois: Nordeste e Brasília com Lula e o restante do país com a direita e o PBolsonaro. Seremos uma Suíça porque pagamos altíssimos impostos e serão colocados na saúde, educação, empregos para o povo brasileiro e segurança publica.",1,0,1,14,[],[],[],https://pbs.twimg.com/profile_images/1612593466130808837/RuE2LOfY_bigger.jpg,https://x.com/JoseleaPimentel/status/1769708197529416031,tweet_id:1769708197529416031
Tarcísio Motta,@MottaTarcisio,2024-02-26T17:28:58.000Z,True,Também vamos organizar uma audiência pública em Brasília sobre o tema dentro da Comissão de Educação da Câmara dos Deputados. A maior e mais antiga universidade do Brasil merece muito mais!,4,3,75,3.1K,[],[],[],https://pbs.twimg.com/profile_images/1824281150480601088/0LP0SUSk_bigger.jpg,https://x.com/MottaTarcisio/status/1762167888117461274,tweet_id:1762167888117461274
UNIÃO NACIONAL DOS ESTUDANTES,@uneoficial,2024-02-19T22:40:34.000Z,True,"Dando as boas-vindas aos calouros do IFB em Brasília! Que esta jornada seja repleta de descobertas, aprendizados e desafios superados. Vocês são o futuro da nossa educação pública!

Vem pra luta, VEM PRA UNE",0,1,5,1.2K,[],[],"['\\u270a\\U0001f3fe', '\\U0001f499']",https://pbs.twimg.com/profile_images/1892953359222448128/5Oam8QC6_bigger.jpg,https://x.com/uneoficial/status/1759709589258338354,tweet_id:1759709589258338354
TWP201,@twp20172018,2024-02-17T22:49:09.000Z,False,"Orçamento Público: Brasília,Câmara e Senado faz 
Emendas parlamentares+emendas de bancada+Custo Brasília=
+R$ 12 bilhões ao mês de 2024.
(12 estados teriam Refinarias,203 midodos tributos p/saúde,educação,local, ...)
Sem Arcabouço Fiscal,Dívida pública e Juros.",0,1,1,12,[],['@Fiesp'],"['\\U0001f1e7\\U0001f1f7', '\\U0001f519', '\\U0001f4b0', '\\U0001f468\\u200d\\U0001f33e', '\\U0001f3ed', '\\U0001f454']",https://pbs.twimg.com/profile_images/942928607076343808/oGWi5qUV_bigger.jpg,https://x.com/twp20172018/status/1758986973992157228,tweet_id:1758986973992157228
Agência Brasília,@AgenciaBrasilia,2024-02-16T17:19:14.000Z,False,A Secretaria de Educação irá liberar o segundo lote do Cartão Material Escolar nesta sexta-feira. 25.775 estudantes da rede pública serão beneficiados. Saiba mais na Agência Brasília: https://agenciabrasilia.df.gov.br/2024/02/16/segundo-lote-do-cartao-material-escolar-sera-pago-nesta-sexta-16/…,0,0,0,199,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1758541558670860572,tweet_id:1758541558670860572
alfredo pereira,@AlfMissoneiro,2024-02-08T21:05:16.000Z,False,"Pois é, esse governo com sublimação comunista, mostra,  as garras a ser impostas na educação pública e particular, na Feira da Educação em Brasília.(VIDE videos)
Botões do Hamas.",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1535697265456730112/6qDmoxkv_bigger.jpg,https://x.com/AlfMissoneiro/status/1755699337504420308,tweet_id:1755699337504420308
Arilson Chiorato,@arilsonchiorato,2024-02-07T18:26:09.000Z,False,"Hoje visitamos o , em Brasília, para tratar da implantação do Curso de Medicina em Paranavaí, com o objetivo de melhorar a saúde pública local e atender 40 municípios da região Noroeste. Tamo junto pra fortalecer e melhorar cada vez mais a saúde pública do nosso PR!",1,3,10,246,[],['@min_'],[],https://pbs.twimg.com/profile_images/1862199361918107648/OAu3kFD7_bigger.jpg,https://x.com/arilsonchiorato/status/1755296907587424690,tweet_id:1755296907587424690
Ministério da Educação | MEC,@min_educacao,2024-02-02T19:00:00.000Z,True,"A CRES+5 acontece nos dias 13 e 15/3, em Brasília (DF), e vai discutir os desafios para uma educação superior pública de qualidade e com equidade para América Latina e Caribe. O diretor de Relações Internacionais da CAPES, Rui Oppermann, faz o convite. Audiovisual I MEC",0,1,8,1K,[],[],['\\U0001f4f9'],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1753493487541260426,tweet_id:1753493487541260426
Event World 2025,@magazinesglobal,2024-01-31T12:59:46.000Z,True,"event january 2024 -
LulaDepois de 6 anos, a Conferência Nacional de Educação volta a acontecer em Brasília. Profissionais da educação e estudantes reunidos para pensar os rumos da educação pública.  ",0,0,0,9,[],"['@LulaOficial', '@ricardostuckert']",['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1829504320007454721/gMfNxnrg_bigger.jpg,https://x.com/magazinesglobal/status/1752678056647434619,tweet_id:1752678056647434619
Sérgio Santos Lorenzo,@SergioSantosLor,2024-01-30T20:17:30.000Z,False,"Depois de 6 anos, a Conferência Nacional de Educação volta a acontecer em Brasília. Profissionais da educação e estudantes reunidos para pensar os rumos da educação pública.",1,2,6,59,[],[],[],https://pbs.twimg.com/profile_images/1279562488942600192/-mK0iSdA_bigger.jpg,https://x.com/SergioSantosLor/status/1752425827063451847,tweet_id:1752425827063451847
Teca Nelma,@TecaNelma,2024-01-30T19:33:54.000Z,False,Finalizando minha passagem no CONAE 2024 aqui em Brasília com a comitiva alagoana. Muito feliz em participar desse momento em defesa de uma educação pública e inclusiva. Vamos juntos!!,1,3,27,942,[],[],[],https://pbs.twimg.com/profile_images/1824293370442772480/95hSY8Dd_bigger.jpg,https://x.com/TecaNelma/status/1752414854348976291,tweet_id:1752414854348976291
Lula,@LulaOficial,2024-01-30T18:35:51.000Z,True,"Depois de 6 anos, a Conferência Nacional de Educação volta a acontecer em Brasília. Profissionais da educação e estudantes reunidos para pensar os rumos da educação pública.",368,514,2.8K,161K,[],['@ricardostuckert'],['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1630217574100213762/SAMK-BnB_bigger.jpg,https://x.com/LulaOficial/status/1752400247295262934,tweet_id:1752400247295262934
andrepiaui,@andrepiaui,2024-01-30T17:45:05.000Z,True,"Em Brasília, na Conae que acontece nas Tetas da Madonna, na UnB, pessoal da Educação grita ""fora Lehmann"".

Fica a dica de como é ""bem-vinda"" a interferência dos ""empreendedores"" na educação pública.",2,2,7,408,[],[],[],https://pbs.twimg.com/profile_images/1872806416970305536/I7O-OAfV_bigger.jpg,https://x.com/andrepiaui/status/1752387469499342974,tweet_id:1752387469499342974
Telmo James,@Telmojames60,2024-01-28T11:59:50.000Z,False,"A petralhada, formada por vários partidos de esquerda,  estão fazendo a festa em Brasília, com as verbas públicas, os quais deveriam ser destinados para saúde,  educação, segurança pública e saneamento básico de qualidade. ""Canalhas"".",0,2,0,33,[],[],[],https://pbs.twimg.com/profile_images/1750838593076047872/8IY6yp83_bigger.jpg,https://x.com/Telmojames60/status/1751575811600023559,tweet_id:1751575811600023559
Telmo James,@Telmojames60,2024-01-28T11:58:06.000Z,False,"A petralhada, formada por vários partidos de esquerda,  estão fazendo a festa em Brasília, com as verbas públicas, os quais deveriam ser destinados para saúde,  educação, segurança pública e saneamento básico de qualidade. ""Canalhas"".",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1750838593076047872/8IY6yp83_bigger.jpg,https://x.com/Telmojames60/status/1751575372347408820,tweet_id:1751575372347408820
Telmo James,@Telmojames60,2024-01-28T11:57:50.000Z,False,"A petralhada, formada por vários partidos de esquerda,  estão fazendo a festa em Brasília, com as verbas públicas, os quais deveriam ser destinados para saúde,  educação, segurança pública e saneamento básico de qualidade. ""Canalhas"".",0,1,0,15,[],[],[],https://pbs.twimg.com/profile_images/1750838593076047872/8IY6yp83_bigger.jpg,https://x.com/Telmojames60/status/1751575307272774113,tweet_id:1751575307272774113
Breno Alves,@BrenoACO91,2024-01-22T20:07:47.000Z,False,"Ministro  , o  não é só Brasília.
A Educação passa por muitas mãos, inclusive a dos .
Por nossas mãos a Educação entrou nas listas de prioridades do PPA e por elas ocorre o planejamento e execução da Política Pública Educacional no país.",0,0,6,46,[],"['@CamiloSantanaCE', '@min_', '@Taesnaluta']",[],https://pbs.twimg.com/profile_images/1668314437848104960/2ZkP9_BM_bigger.jpg,https://x.com/BrenoACO91/status/1749524280172536185,tweet_id:1749524280172536185
Ministério da Educação | MEC,@min_educacao,2024-01-17T19:41:38.000Z,True,"Consulta pública da CRES+5 aborda igualdade de gênero.
Iniciativa faz parte da preparação para o evento de seguimento da Conferência Regional de Educação Superior América Latina e Caribe (CRES+5), que ocorrerá em Brasília.https://gov.br/mec/pt-br/assuntos/noticias/2024/janeiro/consulta-publica-da-cres-5-aborda-igualdade-de-genero…",3,0,3,639,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1747705758429360274,tweet_id:1747705758429360274
Midia News Brasil,@MidiaNewsBR,2024-01-16T20:04:25.000Z,False,"MEC publica nesta terça-feira resultado do Enem 2023 https://ift.tt/xUwkJfM 

Por Pedro Peduzzi – Repórter da Agência Brasil – Brasíliaouvir:

O Ministério da Educação (MEC) divulga a partir desta terça-feira (16) os resultados do Exame Nacional do Ensino Médio (Enem) 2023 a…",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1125479158002454529/AOe9ldpI_bigger.jpg,https://x.com/MidiaNewsBR/status/1747349105804743128,tweet_id:1747349105804743128
Edson Salvio Junior,@esalviojr,2024-01-13T02:37:26.000Z,False,"Antes disso Osório, Urutu, Cascavel, Astros I e II, AMX, Bandeirante, Brasília, Petrobras, USP, saúde pública, educação.
Tudo isso já foi considerado desrespeito ao erário em alguma época.",1,0,0,170,[],[],[],https://pbs.twimg.com/profile_images/1674817114362851330/Ny-3ezAH_bigger.jpg,https://x.com/esalviojr/status/1745998460631794166,tweet_id:1745998460631794166
Agência Brasília,@AgenciaBrasilia,2024-01-11T21:06:15.000Z,False,Rede pública de ensino do DF abre vagas remanescentes. O prazo para garantir o acesso à educação nas escolas começa na próxima quarta-feira (17) e vai até o dia 21. Não perca! Saiba mais na Agência Brasília:https://agenciabrasilia.df.gov.br/2024/01/11/rede-publica-de-ensino-oferece-vagas-remanescentes-para-novos-alunos/…,0,0,1,204,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1745552726560284854,tweet_id:1745552726560284854
BandNews FM Brasília,@bandnewsbsb,2024-01-11T19:37:27.000Z,False,A Secretaria de Educação do Distrito Federal divulga nesta sexta-feira o calendário de contratação de professores temporários da rede pública do DF. O processo começa com a entrega da documentação em cada uma das Coordenações Regionais de Ensino.,0,0,1,205,[],[],[],https://pbs.twimg.com/profile_images/1351313545703653376/12golfa1_bigger.jpg,https://x.com/bandnewsbsb/status/1745530378742288470,tweet_id:1745530378742288470
Patrício,@dfpatricio,2024-01-10T21:19:56.000Z,False,"Celina Leão está inaugurando até meio fio, que desespero…
enquanto isso o povo agoniza com o CAOS na Saúde, Mobilidade, Educação e Segurança Pública. Brasília vive um Apagão de Gestão!!!",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1598341963840897024/kA01L7XT_bigger.jpg,https://x.com/dfpatricio/status/1745193783535313052,tweet_id:1745193783535313052
Agência Brasília,@AgenciaBrasilia,2024-01-10T13:02:27.000Z,False,A Secretaria de Educação criou um Guia de Valorização da Vida. O documento leva debate sobre saúde mental às escolas da rede pública de ensino. Saiba mais:https://agenciabrasilia.df.gov.br/2024/01/09/guia-leva-debate-sobre-saude-mental-as-escolas-da-rede-publica-de-ensino/…,0,0,0,172,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1745068585364419018,tweet_id:1745068585364419018
Sinpro-DF,@sinprodf,2024-01-09T12:01:47.000Z,False,"Cinco projetos de educadores de todas as regiões do país se destacaram e foram vencedores do concurso “Juventude que Muda a Educação Pública”. Os projetos serão apresentados na Conae, em Brasília no fim de janeiro. Saiba mais: https://sinprodf.org.br/juventude-muda-educ/….",0,0,0,80,[],[],[],https://pbs.twimg.com/profile_images/1662090979371827200/PsB3L-bN_bigger.jpg,https://x.com/sinprodf/status/1744690932388098166,tweet_id:1744690932388098166
Agência Brasília,@AgenciaBrasilia,2024-01-08T18:15:00.000Z,False,"Reajuste salarial valoriza mais de 8,5 mil servidores da Educação. A medida é voltada a quem trabalha na Política Pública e Gestão Educacional. Veja mais na Agência Brasília:https://agenciabrasilia.df.gov.br/2024/01/07/reajuste-valoriza-atuacao-de-mais-de-85-mil-servidores-da-educacao/…",0,0,0,141,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1744422465416417765,tweet_id:1744422465416417765
Melhor Brasília,@MelhorBrasilia,2024-01-08T13:28:02.000Z,False,"Eu gosto que a Esplanada seja focada em assuntos da política e história nacional, acho que um bom lugar para um museu de história e ciência natural seria na UnB, inclusive gerenciado em conjunto pelos departamentos, e valorizando a educação universitária pública desde a infância.",1,0,1,70,[],[],[],https://pbs.twimg.com/profile_images/1644418752774119425/h15Xkoab_bigger.jpg,https://x.com/MelhorBrasilia/status/1744350248871321870,tweet_id:1744350248871321870
Erico Grassi,@ericograssi,2024-01-03T03:38:27.000Z,False,"A empresa de ônibus pública do DF,  , bem que poderia tocar a rádio que toca Brasília, a Rádio Cultura da . Ei, Deputado , Presidente da Comissão de Educação, Saúde e Cultura, que tal?!",1,1,7,122,[],"['@TCB_DF', '@SececDF', '@gabrielmagno_13']",[],https://pbs.twimg.com/profile_images/1062532190351880194/gEPc3Iqa_bigger.jpg,https://x.com/ericograssi/status/1742389938132226324,tweet_id:1742389938132226324
Agência Pública,@agenciapublica,2023-12-31T22:00:00.000Z,True, MEC PRESSIONADO | Lideranças indígenas do Vale do Javari estiveram em Brasília na última semana para pressionar o governo Lula pela adoção de medidas que melhorem a educação nas aldeias da segunda maior terra indígena (TI) do país.,0,28,93,4.6K,[],[],['\\U0001f6a8'],https://pbs.twimg.com/profile_images/952893740322099206/aQCmgfGm_bigger.jpg,https://x.com/agenciapublica/status/1741579988690772069,tweet_id:1741579988690772069
PRESENCIAL É A CABEÇA DO MEU PAU,@_Dnis,2023-12-28T23:08:45.000Z,False,"Agora coloca aí o custo de Brasilia. Pagar imposto para ter SUS, Bolsa Família, Educação Básica e Universidade Publica, pago rindo… vcs reclamam de pagar imposto para esses serviços mas os políticos de vcs (tanto esquerda quanto direita) nunca entram nessas contas",0,0,1,113,[],[],[],https://pbs.twimg.com/profile_images/1598120373995839489/1Gf2t2sa_bigger.jpg,https://x.com/_Dnis/status/1740510123997417770,tweet_id:1740510123997417770
Brasília Post,@PostBrasilia,2023-12-28T18:37:11.000Z,False,"Ibaneis autoriza nomeação de mais de mil aprovados em concursos públicos.

Entre as nomeações, estão 300 policiais civis e 300 policiais penais. Além disso, serão convocados 776 professores da educação básica e 14 médicos pediatras para a rede pública.https://brasiliapost.com.br/?p=2091",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1331367174615801863/wH0Hk0Mj_bigger.jpg,https://x.com/PostBrasilia/status/1740441780913594492,tweet_id:1740441780913594492
BandNews FM Brasília,@bandnewsbsb,2023-12-27T21:28:21.000Z,False,"O início das aulas para a rede pública de ensino do DF está programado para 19 de fevereiro. Nesta semana, 776 professores de Educação Básica, 20 pedagogos e 16 Gestores em Políticas Públicas e Gestão Educacional foram nomeados pelo Governo do Distrito Federal.",0,0,0,267,[],[],[],https://pbs.twimg.com/profile_images/1351313545703653376/12golfa1_bigger.jpg,https://x.com/bandnewsbsb/status/1740122468654682600,tweet_id:1740122468654682600
Repórter Brasília,@reportbrasilia,2023-12-27T19:07:50.000Z,False,"O governador Ibaneis Rocha autorizou a nomeação de 1.466 servidores públicos para reforçar os quadros de áreas essenciais como educação, saúde e segurança pública.  https://reporterbrasilia.com.br/gdf-nomeia-15-mil-servidores-na-educacao-saude-e-seguranca/…",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1740087106746351663,tweet_id:1740087106746351663
Drogas: Quanto Custa Proibir,@CustoProibicao,2023-12-23T21:05:38.000Z,False,"Retornamos à Brasília, e dessa vez para uma audiência pública sobre os impactos dos confrontos armados no direito à Educação, organizada pela deputada federal Luciene Cavalcante. Apresentamos os dados da pesquisa “Tiros o Futuro” e o contexto da violência no Rio de Janeiro.",1,0,2,140,[],[],[],https://pbs.twimg.com/profile_images/1793007364733284352/ooMP82f-_bigger.jpg,https://x.com/CustoProibicao/status/1738667202528559364,tweet_id:1738667202528559364
Agência Pública,@agenciapublica,2023-12-22T16:06:48.000Z,True,"Na última semana, líderes da Univaja estiveram em Brasília para pressionar o governo Lula pela adoção de medidas que melhorem a educação nas aldeias da segunda maior terra indígena (TI) do país.",1,1,3,29,[],[],[],https://pbs.twimg.com/profile_images/952893740322099206/aQCmgfGm_bigger.jpg,https://x.com/agenciapublica/status/1738229610339606778,tweet_id:1738229610339606778
